Set,Price_Euro,Pieces,Minifigs
Corner Garage,,2569,
Ford Mustang,,1471,
NASA Apollo 11 Lunar Lander,,1087,
Gingerbread House,,1477,
Harley-Davidson Fat Boy,,1023,
Woody & RC,,69,1.0
Duke Caboom's Stunt Show,,120,
Buzz and Bo Peep's Playground Adventure,,139,
RV Vacation,,178,
Buzz & Woody's Carnival Mania!,,230,
Carnival Thrill Coaster,,98,2.0
My First Tow Truck,,11,
My First Balancing Animals,,15,
My First Fun Puzzle,,15,
My First Car Creations,,34,
Creative Fun,,120,1.0
Mickey's Vacation House,,57,
Spider-Man vs. Electro,,29,
Toy Story Train,,21,
Emmet and Lucy's Visitors from the DUPLO Planet,,53,
My First Minnie Build,,10,
My First Mickey Build,,9,
Frozen Ice Castle,,59,
Police Bike,,8,
Fire Truck,,21,
Police Station,,38,
Fire Station,,76,2.0
Baby Animals,,9,
Tropical Island,,73,
World Animals,,121,
Plane,,12,
Submarine Adventure,,24,2.0
Bricks and Ideas,,123,
Basic Brick Set ,,300,
Bricks and Eyes ,,451,
Windows of Creativity,,450,
Creative Fun,,900,
Star Wars: Build Your Own Adventure Galactic Missions parts,,66,1.0
The Book of Bedtime Builds parts,,68,
Harry Potter: Build Your Own Adventure parts,,101,1.0
Christmas Ideas parts,,41,
Wooden Minifigure parts,,29,
San Francisco,,565,
Paris,,649,
Trafalgar Square,,1197,
Empire State Building,,1767,
Burj Khalifa,,333,
Minecraft Steve BigFig with Parrot,,159,
Minecraft Alex BigFig with Chicken,,160,
Minecraft Skeleton BigFig with Magma Cube,,142,
The End Battle,,222.0,
The Pirate Ship Adventure,,386.0,
The Wool Farm,,260.0,1.0
The Blaze Bridge,,372.0,
The Creeper Mine,,834.0,
The Flintstones,,748.0,
Steamboat Willie,,751.0,
Tree House,,3036.0,
Central Perk,,1070.0,
Dinosaur Fossils,,910.0,
My First Duck,,6.0,
Town Rescue - {Random Bag},,,
Town Rescue - Bird,,,
Town Rescue - Fireman,,,
Town Rescue - Cat,,,
Town Rescue - Policewoman,,,
Town Rescue - Dog,,,
Emmet's 'Piece' Offering,,44.0,1.0
Fire ATV,,39.0,1.0
Sky Police Jetpack,,33.0,
Race Boat,,34.0,
Popcorn Cart,,43.0,
Space Satellite,,36.0,
Naboo Starfighter,,48.0,
Snowspeeder,,49.0,
Minecraft Steve and Creeper Set,,36,2.0
Tulips,,90,
Emma's Bumper Cars,,66,
Mia's Water Fun,,28,
Spider-Man's Mini Spider Crawler,,73,1.0
Iron Man and Dum-E,,38,
Rex's Plantimal Ambush,,32,
Podracer,,58,
Lucy vs. Alien Invader,,44,1.0
Mini Master-Building MetalBeard,,42,
Mini Master-Building Emmet,,49,1.0
Sam-X,,56,
Ninja Workout,,31,
Fire Flight,,54,1.0
Fish Free Builds - Make It Yours,,39,
Elsa's Winter Throne,,42,1.0
Pelican,,62,
Race Car,,68,
Santa,,67,
Star-Stuck Emmet,,41,
SHAZAM!,,5,
Obi-Wan Kenobi - Collectable Minifigure,,12,
Futuristic Flyer,,157,
Dune Buggy,,147,
Deep Sea Creatures,,230,
Sunset Track Racer,,221,
Underwater Robot,,207,
Shuttle Transporter,,341,
Helicopter Adventure,,114,
Riverside Houseboat,,396,
Race Plane,,333,
Fairground Carousel,,595,
Twin-Rotor Helicopter,,569,
Townhouse Pet Shop & Café,,969,
Outback Cabin,,305,
Year of the Pig,,152,
MSC Cruises,,181,
Jet Fighter,,23,
Caterpillar,,48,
Viking Ship,,54,
Ladybird,,27,
Crane,,64,
Frog,,39,
Ice Cream Truck,,48,
Racing Car,,50,
Eagle,,56,
UFO,,36,
Wolf,,47,
Penguin,,47,
Battle of Hoth - 20th Anniversary Edition,,195,
Avengers Tower,,211,
Space Rocket Ride,,154,
Newbury Juice Bar,,127,
Microscale Gingerbread House,,499,
Christmas Tree,,392,
Sea Accessories,,24,
NINJAGO Minifigure Set,,59,
Spider-Man and the Museum Break-In,,49,
Summer Celebration Minifigure Pack,,45,
Mars Exploration Minifigure Pack,,44,
LEGOLAND® Park,,1336,
LEGOLAND® Driving School Cars,,209,
Birthday Clown,,150,
Valentine's Puppy,,147,
Easter Chick,,120,
Halloween Ghost,,136,
Thanksgiving Scarecrow,,177,
"Reindeer, Elf and Elfie",,281,
Dragon Dance Guy,,170,
LEGO House Exclusive Minifigure 2019,,7,
LEGO Store Picture Frame,,170,
Name Sign,,91,
Olaf's Traveling Sleigh,,97,1.0
Battle of Endor,,197,
LEGO House Dinosaurs,,864,
Lady Liberty,,153,
Xmas Accessories,,32,
Rebuild the World minifigure,,6,
1989 Batmobile - Limited Edition,,366,
Reindeer,,77,
Plants from Plants,,29,
Jasmine's Petite Tower,,49,
Cinderella's Carriage Ride,,91,1.0
Ariel's Castle,,115,
Aladdin's and Jasmine's Palace Adventures,,193,
"Ariel, Aurora, and Tiana's Royal Celebration",,282,
Rapunzel's Small Tower,,44,
Enchanted Treehouse,,302,
Anna's Canoe Expedition,,108,2.0
Elsa and the Reindeer Carriage,,116,1.0
Arendelle Castle Village,,521,
Elsa's Jewellery Box Creation,,300,1.0
Olaf,,122,
Underwater Loop,,389,
Andrea's Heart Box,,84,
Emma's Heart Box,,85,
Stephanie's Heart Box,,85,
Olivia's Heart Box,,85,
Mia's Heart Box,,83,
Heart Box Friendship Pack,,199,
Emma's Mobile Veterinary Clinic ,,50,
Mia's Foal Stable ,,118,
Heartlake City Supermarket,,140,2.0
Mia's Forest Adventure,,134,
Stephanie's Buggy & Trailer ,,166,
Emma's Art Studio,,235,
Olivia's Cupcake Cafe,,335,
Stephanie's Horse Jumping,,337,
Andrea's Talent Show,,492,
Mia's House,,715,
Mia's Horse Trailer,,216,
Stephanie's Gymnastics Show,,241,
Funny Octopus Ride,,324,
Andrea's Pool Party,,468,
Heartlake City Amusement Pier,,1251,
Turtles Rescue Mission,,225,
Dolphins Rescue Mission,,363,
Heartlake City Restaurant,,624,
Lighthouse Rescue Centre,,602,
Rescue Mission Boat,,908,
LEGO Friends Advent Calendar,,330,
Olivia's Hamster Playground,,81,
Andrea's Summer Heart Box,,83,
Emma's Summer Heart Box,,86,
Stephanie's Summer Heart Box,,95,1.0
Olivia's Summer Heart Box,,93,
Mia's Summer Heart Box,,85,
Emmet,,113,
Wyldstyle,,134,
Benny,,103,
Sweet Mayhem,,137,
Cherry Picker,,155,
Power Boat,,174,
Getaway Truck,,128,
Police Pursuit,,120,
Rescue Helicopter,,325,
Chevrolet Corvette ZR1,,579,
Tracked Loader,,827,
Remote-Controlled Stunt Racer,,324,
Porsche 911 RSR,,1580,
Compact Crawler Crane,,920,
Car Transporter,,2493,
4x4 X-Treme Off-Roader,,958,
Liebherr R 9800,,4108,
Land Rover Defender,,2573,
Elsa's Ice Palace,,701,
City Shaper Challenge Kit,,2238,
BOOMTOWN BUILD Inspire Set,,739,
BOOMTOWN BUILD Discovery Set,,78,4.0
Ski Resort,,806,
Jet Patrol,,54,
Sky Police Drone Chase,,192,
Parachute Arrest,,218,
Diamond Heist,,400,
Air Base,,529,
Barbecue Burn Out,,64,
Dock Side Fire,,97,
Burger Bar Fire Rescue,,327,
Fire Station,,509,
Downtown Fire Brigade,,943,
Fire Plane,,363,
Desert Rally Racer,,75,
Construction Loader,,88,
Garbage Truck,,90,
Diving Yacht,,148,
Snow Groomer,,197,
Harvester Transport,,358,
Satellite Service Mission,,84,1.0
Rover Testing Drive,,202,2.0
Mars Research Shuttle,,273,
Lunar Space Station,,412,
Deep Space Rocket and Launch Control,,837,
Rocket Assembly & Transport,,1055,
People Pack - Space Research and Development,,209,
Fire Chief Response Truck,,201,2.0
